fecha_hecho,sexo,edad,arma_medio,nombre_barrio,codigo_barrio,codigo_comuna
2006-01-03 16:00:00-05:00,Hombre,55,Sin dato,Laureles,#1108,11
2006-01-03 17:15:00-05:00,Mujer,29,No,Parque Norte,#Inst_9,4
2006-01-03 06:10:00-05:00,Hombre,39,Arma de fuego,El Chagualo,#1004,10
2006-01-03 14:00:00-05:00,Hombre,33,Arma de fuego,Versalles No.1,#0309,3
2006-01-03 10:00:00-05:00,Mujer,30,No,Bomboná No.1,#1015,10
2006-01-03 10:00:00-05:00,Mujer,30,No,Bomboná No.1,#1015,10
2006-01-03 18:00:00-05:00,Hombre,22,Arma cortopunzante,La Candelaria,#1019,10
2006-01-03 18:00:00-05:00,Hombre,22,Arma cortopunzante,La Candelaria,#1019,10
2006-01-03 13:45:00-05:00,Mujer,35,Sin dato,Perpetuo Socorro,#1012,10
2006-01-03 05:00:00-05:00,Mujer,27,Sin dato,La Candelaria,#1019,10
2006-01-03 12:20:00-05:00,Mujer,33,Sin dato,La Candelaria,#1019,10
2006-01-03 17:15:00-05:00,Mujer,29,No,Parque Norte,#Inst_9,4
2006-01-03 12:30:00-05:00,Hombre,24,Sin dato,Guayaquil,#1007,10
2006-01-03 08:00:00-05:00,Hombre,34,Sin dato,San Isidro,#0402,4
2006-01-03 08:00:00-05:00,Hombre,34,Sin dato,San Isidro,#0402,4
2006-01-03 08:00:00-05:00,Hombre,34,Sin dato,San Isidro,#0402,4
2006-01-03 08:05:00-05:00,Hombre,46,Arma de fuego,Santander,#0601,6
2006-01-03 08:05:00-05:00,Hombre,46,Arma de fuego,Santander,#0601,6
2006-01-03 16:00:00-05:00,Hombre,55,Sin dato,Laureles,#1108,11
2006-01-04 07:30:00-05:00,Mujer,60,Sin dato,Santa Teresita,#1212,12
2006-01-04 11:30:00-05:00,Hombre,47,No,Santa Lucía,#1206,12
2006-01-04 12:00:00-05:00,Hombre,46,Sin dato,Carlos E. Restrepo,#1101,11
2006-01-04 14:30:00-05:00,Mujer,70,Arma de fuego,Laureles,#1108,11
2006-01-04 18:00:00-05:00,Sin dato,-1,Arma de fuego,Miranda,#0415,4
2006-01-04 20:00:00-05:00,Hombre,41,No,Calle Nueva,#1011,10
2006-01-04 14:30:00-05:00,Mujer,70,Arma de fuego,Laureles,#1108,11
2006-01-04 11:50:00-05:00,Hombre,42,Sin dato,Barrio Colón,#1013,10
2006-01-04 12:00:00-05:00,Hombre,50,No,Estación Villa,#1005,10
2006-01-04 08:00:00-05:00,Hombre,35,Arma de fuego,Los Ángeles,#1017,10
2006-01-04 08:30:00-05:00,Mujer,25,Sin dato,Jesús Nazareno,#1003,10
2006-01-04 09:00:00-05:00,Sin dato,-1,No,El Pinal,#0810,8
2006-01-04 11:50:00-05:00,Hombre,42,Sin dato,Barrio Colón,#1013,10
2006-01-04 12:00:00-05:00,Hombre,50,No,Estación Villa,#1005,10
2006-01-04 12:30:00-05:00,Hombre,60,Arma de fuego,Barrio Colombia,#1401,14
2006-01-04 14:00:00-05:00,Hombre,18,Sin dato,Villa Nueva,#1018,10
2006-01-04 22:00:00-05:00,Mujer,23,Objeto contundente,Los Colores,#1114,11
2006-01-04 12:00:00-05:00,Hombre,46,Sin dato,Carlos E. Restrepo,#1101,11
2006-01-04 07:30:00-05:00,Mujer,60,Sin dato,Santa Teresita,#1212,12
2006-01-04 20:00:00-05:00,Hombre,41,No,Calle Nueva,#1011,10
2006-01-04 18:00:00-05:00,Sin dato,-1,Arma de fuego,Miranda,#0415,4
2006-01-04 14:30:00-05:00,Mujer,70,Arma de fuego,Laureles,#1108,11
2006-01-04 14:30:00-05:00,Mujer,70,Arma de fuego,Laureles,#1108,11
2006-01-04 11:30:00-05:00,Hombre,47,No,Santa Lucía,#1206,12
2006-01-04 12:30:00-05:00,Hombre,60,Arma de fuego,Barrio Colombia,#1401,14
2006-01-04 11:50:00-05:00,Hombre,42,Sin dato,Barrio Colón,#1013,10
2006-01-04 11:50:00-05:00,Hombre,42,Sin dato,Barrio Colón,#1013,10
2006-01-04 22:00:00-05:00,Mujer,23,Objeto contundente,Los Colores,#1114,11
2006-01-04 14:00:00-05:00,Hombre,18,Sin dato,Villa Nueva,#1018,10
2006-01-04 08:30:00-05:00,Mujer,25,Sin dato,Jesús Nazareno,#1003,10
2006-01-04 09:00:00-05:00,Sin dato,-1,No,El Pinal,#0810,8
2006-01-04 08:00:00-05:00,Hombre,35,Arma de fuego,Los Ángeles,#1017,10
2006-01-04 12:00:00-05:00,Hombre,50,No,Estación Villa,#1005,10
2006-01-04 12:00:00-05:00,Hombre,50,No,Estación Villa,#1005,10
2006-01-05 00:00:00-05:00,Hombre,40,No,Centro Administrativo,#Inst_17,10
2006-01-05 12:30:00-05:00,Hombre,39,Arma de fuego,Robledo,#0717,7
2006-01-05 23:30:00-05:00,Mujer,25,Arma de fuego,San Diego,#1020,10
2006-01-05 20:45:00-05:00,Hombre,33,Arma cortopunzante,La Candelaria,#1019,10
2006-01-05 20:00:00-05:00,Mujer,44,No,La Candelaria,#1019,10
2006-01-05 04:00:00-05:00,Hombre,52,Objeto contundente,La Piñuela,#0412,4
2006-01-05 09:30:00-05:00,Mujer,44,Sin dato,Florida Nueva,#1117,11
2006-01-05 10:00:00-05:00,Hombre,25,No,Manrique Central No.2,#0307,3
2006-01-05 15:30:00-05:00,Mujer,20,Sin dato,Sevilla,#0407,4
2006-01-05 16:30:00-05:00,Hombre,22,Arma de fuego,San Diego,#1020,10
2006-01-05 17:55:00-05:00,Hombre,35,Objeto contundente,Alejandría,#1416,14
2006-01-05 19:00:00-05:00,Hombre,40,Sin dato,Los Ángeles,#1017,10
2006-01-05 20:00:00-05:00,Mujer,44,No,La Candelaria,#1019,10
2006-01-05 15:00:00-05:00,Mujer,26,Sin dato,Santander,#0601,6
2006-01-05 23:30:00-05:00,Mujer,25,Arma de fuego,San Diego,#1020,10
2006-01-05 00:00:00-05:00,Hombre,40,No,Centro Administrativo,#Inst_17,10
2006-01-05 12:30:00-05:00,Hombre,39,Arma de fuego,Robledo,#0717,7
2006-01-05 20:45:00-05:00,Hombre,33,Arma cortopunzante,La Candelaria,#1019,10
2006-01-05 10:00:00-05:00,Hombre,25,No,Manrique Central No.2,#0307,3
2006-01-05 16:30:00-05:00,Hombre,22,Arma de fuego,San Diego,#1020,10
2006-01-05 19:00:00-05:00,Hombre,40,Sin dato,Los Ángeles,#1017,10
2006-01-05 20:00:00-05:00,Mujer,44,No,La Candelaria,#1019,10
2006-01-05 20:00:00-05:00,Mujer,44,No,La Candelaria,#1019,10
2006-01-05 04:00:00-05:00,Hombre,52,Objeto contundente,La Piñuela,#0412,4
2006-01-05 17:55:00-05:00,Hombre,35,Objeto contundente,Alejandría,#1416,14
2006-01-05 09:30:00-05:00,Mujer,44,Sin dato,Florida Nueva,#1117,11
2006-01-05 15:30:00-05:00,Mujer,20,Sin dato,Sevilla,#0407,4
2006-01-05 15:00:00-05:00,Mujer,26,Sin dato,Santander,#0601,6
2006-01-06 03:00:00-05:00,Hombre,31,No,Manrique Central No.1,#0409,4
2006-01-06 07:00:00-05:00,Mujer,54,Sin dato,Sin dato,SIN DATO,SIN DATO
2006-01-06 10:10:00-05:00,Mujer,22,No,San Diego,#1020,10
2006-01-06 22:00:00-05:00,Hombre,32,Sin dato,Naranjal,#1103,11
2006-01-06 13:40:00-05:00,Mujer,32,Arma de fuego,Enciso,#0808,8
2006-01-06 14:00:00-05:00,Mujer,36,No,Castilla,#0511,5
2006-01-06 14:00:00-05:00,Mujer,36,No,Castilla,#0511,5
2006-01-06 10:20:00-05:00,Hombre,45,No,La Candelaria,#1019,10
2006-01-06 13:40:00-05:00,Mujer,32,Arma de fuego,Enciso,#0808,8
2006-01-06 14:30:00-05:00,Hombre,40,Arma de fuego,La Floresta,#1205,12
2006-01-06 15:00:00-05:00,Hombre,27,No,Miravalle,#1619,16
2006-01-06 15:40:00-05:00,Mujer,49,Arma de fuego,Barrio Caycedo,#0906,9
2006-01-06 17:00:00-05:00,Sin dato,-1,Sin dato,La Floresta,#1205,12
2006-01-06 17:35:00-05:00,Hombre,29,No,Parque Juan Pablo II,#Inst_19,15
2006-01-06 18:45:00-05:00,Hombre,18,Arma de fuego,San Joaquín,#1104,11
2006-01-06 20:30:00-05:00,Mujer,43,No,Los Balsos No.2,#1415,14
2006-01-06 02:00:00-05:00,Hombre,31,Sin dato,Manrique Oriental,#0308,3
2006-01-06 14:00:00-05:00,Mujer,36,No,Castilla,#0511,5
2006-01-06 10:10:00-05:00,Mujer,22,No,San Diego,#1020,10
2006-01-06 03:00:00-05:00,Hombre,31,No,Manrique Central No.1,#0409,4
2006-01-06 22:00:00-05:00,Hombre,32,Sin dato,Naranjal,#1103,11
2006-01-06 07:00:00-05:00,Mujer,54,Sin dato,Sin dato,SIN DATO,SIN DATO
2006-01-06 10:20:00-05:00,Hombre,45,No,La Candelaria,#1019,10
2006-01-06 13:40:00-05:00,Mujer,32,Arma de fuego,Enciso,#0808,8
2006-01-06 13:40:00-05:00,Mujer,32,Arma de fuego,Enciso,#0808,8
2006-01-06 15:00:00-05:00,Hombre,27,No,Miravalle,#1619,16
2006-01-06 17:35:00-05:00,Hombre,29,No,Parque Juan Pablo II,#Inst_19,15
2006-01-06 15:40:00-05:00,Mujer,49,Arma de fuego,Barrio Caycedo,#0906,9
2006-01-06 20:30:00-05:00,Mujer,43,No,Los Balsos No.2,#1415,14
2006-01-06 18:45:00-05:00,Hombre,18,Arma de fuego,San Joaquín,#1104,11
2006-01-06 17:00:00-05:00,Sin dato,-1,Sin dato,La Floresta,#1205,12
2006-01-06 14:30:00-05:00,Hombre,40,Arma de fuego,La Floresta,#1205,12
2006-01-06 14:00:00-05:00,Mujer,36,No,Castilla,#0511,5
2006-01-06 14:00:00-05:00,Mujer,36,No,Castilla,#0511,5
2006-01-06 14:00:00-05:00,Mujer,36,No,Castilla,#0511,5
2006-01-06 02:00:00-05:00,Hombre,31,Sin dato,Manrique Oriental,#0308,3
2006-01-07 09:00:00-05:00,Hombre,38,No,Laureles,#1108,11
2006-01-07 15:30:00-05:00,Hombre,40,No,La Mota,#1608,16
2006-01-07 07:00:00-05:00,Hombre,50,No,Parque Juan Pablo II,#Inst_19,15
2006-01-07 07:00:00-05:00,Hombre,50,No,Parque Juan Pablo II,#Inst_19,15
2006-01-07 07:00:00-05:00,Hombre,50,No,Parque Juan Pablo II,#Inst_19,15
2006-01-07 07:00:00-05:00,Hombre,50,No,Parque Juan Pablo II,#Inst_19,15
2006-01-07 10:00:00-05:00,Hombre,44,Sin dato,Los Pinos,#1203,12
2006-01-07 07:00:00-05:00,Hombre,50,No,Parque Juan Pablo II,#Inst_19,15
2006-01-07 10:00:00-05:00,Hombre,44,Sin dato,Los Pinos,#1203,12
2006-01-07 11:30:00-05:00,Hombre,46,Arma de fuego,Miravalle,#1619,16
2006-01-07 11:50:00-05:00,Hombre,22,No,San Diego,#1020,10
2006-01-07 09:00:00-05:00,Hombre,38,No,Laureles,#1108,11
2006-01-07 15:30:00-05:00,Hombre,40,No,La Mota,#1608,16
2006-01-07 11:50:00-05:00,Hombre,22,No,San Diego,#1020,10
2006-01-07 07:00:00-05:00,Hombre,50,No,Parque Juan Pablo II,#Inst_19,15
2006-01-07 07:00:00-05:00,Hombre,50,No,Parque Juan Pablo II,#Inst_19,15
2006-01-07 07:00:00-05:00,Hombre,50,No,Parque Juan Pablo II,#Inst_19,15
2006-01-07 07:00:00-05:00,Hombre,50,No,Parque Juan Pablo II,#Inst_19,15
2006-01-07 07:00:00-05:00,Hombre,50,No,Parque Juan Pablo II,#Inst_19,15
2006-01-07 10:00:00-05:00,Hombre,44,Sin dato,Los Pinos,#1203,12
2006-01-07 10:00:00-05:00,Hombre,44,Sin dato,Los Pinos,#1203,12
2006-01-07 11:30:00-05:00,Hombre,46,Arma de fuego,Miravalle,#1619,16
2006-01-08 11:00:00-05:00,Hombre,28,No,Guayaquil,#1007,10
2006-01-08 16:30:00-05:00,Hombre,36,Escopolamina,La Candelaria,#1019,10
2006-01-08 11:00:00-05:00,Hombre,28,No,Guayaquil,#1007,10
2006-01-08 16:30:00-05:00,Hombre,36,Escopolamina,La Candelaria,#1019,10
2006-01-09 09:30:00-05:00,Mujer,38,Arma cortopunzante,La Candelaria,#1019,10
2006-01-09 21:00:00-05:00,Hombre,36,Arma de fuego,San Martín de Porres,#0606,6
2006-01-09 09:30:00-05:00,Mujer,38,Arma cortopunzante,La Candelaria,#1019,10
2006-01-09 21:00:00-05:00,Hombre,36,Arma de fuego,San Martín de Porres,#0606,6
2006-01-10 09:00:00-05:00,Hombre,21,Sin dato,Villa Hermosa,#0801,8
2006-01-10 10:00:00-05:00,Hombre,57,No,Belén,#1603,16
2006-01-10 11:45:00-05:00,Hombre,43,No,Trece de Noviembre,#0811,8
2006-01-10 15:00:00-05:00,Mujer,31,No,Universidad de Antioquia,#Inst_11,4
2006-01-10 10:00:00-05:00,Hombre,57,No,Belén,#1603,16
2006-01-10 11:45:00-05:00,Hombre,43,No,Trece de Noviembre,#0811,8
2006-01-10 09:00:00-05:00,Hombre,21,Sin dato,Villa Hermosa,#0801,8
2006-01-10 15:00:00-05:00,Mujer,31,No,Universidad de Antioquia,#Inst_11,4
2006-01-11 15:00:00-05:00,Hombre,46,No,Estadio,#1113,11
2006-01-11 15:00:00-05:00,Hombre,43,Arma de fuego,Miraflores,#0908,9
2006-01-11 15:00:00-05:00,Hombre,46,No,Estadio,#1113,11
2006-01-11 15:00:00-05:00,Hombre,43,Arma de fuego,Miraflores,#0908,9
2006-01-12 19:00:00-05:00,Mujer,37,Sin dato,San Benito,#1006,10
2006-01-12 15:00:00-05:00,Mujer,19,Sin dato,La Candelaria,#1019,10
2006-01-12 15:30:00-05:00,Hombre,50,Sin dato,Los Ángeles,#1017,10
2006-01-12 19:00:00-05:00,Hombre,17,No,Santander,#0601,6
2006-01-12 19:00:00-05:00,Mujer,37,Sin dato,San Benito,#1006,10
2006-01-12 15:30:00-05:00,Hombre,50,Sin dato,Los Ángeles,#1017,10
2006-01-12 15:00:00-05:00,Mujer,19,Sin dato,La Candelaria,#1019,10
2006-01-12 19:00:00-05:00,Hombre,17,No,Santander,#0601,6
2006-01-13 17:14:00-05:00,Mujer,37,Sin dato,Sin dato,SIN DATO,SIN DATO
2006-01-13 17:30:00-05:00,Hombre,20,Arma cortopunzante,La Candelaria,#1019,10
2006-01-13 21:40:00-05:00,Mujer,46,Sin dato,Sin dato,SIN DATO,SIN DATO
2006-01-13 17:30:00-05:00,Hombre,20,Arma cortopunzante,La Candelaria,#1019,10
2006-01-13 04:00:00-05:00,Hombre,37,No,Los Pinos,#1203,12
2006-01-13 11:00:00-05:00,Hombre,21,No,La Candelaria,#1019,10
2006-01-13 12:30:00-05:00,Mujer,22,Sin dato,Astorga,#1420,14
2006-01-13 21:40:00-05:00,Mujer,46,Sin dato,Sin dato,SIN DATO,SIN DATO
2006-01-13 17:14:00-05:00,Mujer,37,Sin dato,Sin dato,SIN DATO,SIN DATO
2006-01-13 17:30:00-05:00,Hombre,20,Arma cortopunzante,La Candelaria,#1019,10
2006-01-13 17:30:00-05:00,Hombre,20,Arma cortopunzante,La Candelaria,#1019,10
2006-01-13 11:00:00-05:00,Hombre,21,No,La Candelaria,#1019,10
2006-01-13 12:30:00-05:00,Mujer,22,Sin dato,Astorga,#1420,14
2006-01-13 04:00:00-05:00,Hombre,37,No,Los Pinos,#1203,12
2006-01-14 03:30:00-05:00,Hombre,23,No,Campo Valdés No.2,#0303,3
2006-01-14 13:30:00-05:00,Hombre,30,No,La Frontera,#0204,2
2006-01-14 13:30:00-05:00,Hombre,40,Arma de fuego,Santa Mónica,#1209,12
2006-01-14 13:30:00-05:00,Hombre,40,Arma de fuego,Santa Mónica,#1209,12
2006-01-14 13:30:00-05:00,Hombre,30,No,La Frontera,#0204,2
2006-01-14 03:30:00-05:00,Hombre,23,No,Campo Valdés No.2,#0303,3
2006-01-15 02:10:00-05:00,Hombre,31,Arma de fuego,Bomboná No.1,#1015,10
2006-01-15 18:00:00-05:00,Mujer,53,Sin dato,Belén,#1603,16
2006-01-15 02:30:00-05:00,Hombre,36,Objeto contundente,Progreso,#0519,5
2006-01-15 02:30:00-05:00,Hombre,36,Objeto contundente,Progreso,#0519,5
2006-01-15 02:30:00-05:00,Hombre,36,Objeto contundente,Progreso,#0519,5
2006-01-15 09:48:00-05:00,Hombre,32,No,La Candelaria,#1019,10
2006-01-15 19:51:00-05:00,Mujer,66,Sin dato,Las Acacias,#1109,11
2006-01-15 01:00:00-05:00,Mujer,26,No,Castilla,#0511,5
2006-01-15 02:10:00-05:00,Hombre,31,Arma de fuego,Bomboná No.1,#1015,10
2006-01-15 18:00:00-05:00,Mujer,53,Sin dato,Belén,#1603,16
2006-01-15 01:00:00-05:00,Mujer,26,No,Castilla,#0511,5
2006-01-15 02:30:00-05:00,Hombre,36,Objeto contundente,Progreso,#0519,5
2006-01-15 02:30:00-05:00,Hombre,36,Objeto contundente,Progreso,#0519,5
2006-01-15 02:30:00-05:00,Hombre,36,Objeto contundente,Progreso,#0519,5
2006-01-15 19:51:00-05:00,Mujer,66,Sin dato,Las Acacias,#1109,11
2006-01-15 09:48:00-05:00,Hombre,32,No,La Candelaria,#1019,10
2006-01-16 11:30:00-05:00,Hombre,46,Arma cortopunzante,Laureles,#1108,11
2006-01-16 13:00:00-05:00,Mujer,28,Sin dato,Sin dato,SIN DATO,SIN DATO
2006-01-16 13:20:00-05:00,Sin dato,-1,No,Sin dato,SIN DATO,SIN DATO
2006-01-16 01:30:00-05:00,Hombre,20,Arma de fuego,Doce de Octubre No.1,#0602,6
2006-01-16 12:50:00-05:00,Hombre,35,Arma de fuego,Manrique Central No.2,#0307,3
2006-01-16 18:00:00-05:00,Hombre,29,Arma de fuego,Manrique Central No.2,#0307,3
2006-01-16 18:30:00-05:00,Hombre,29,Arma de fuego,Berlin,#0401,4
2006-01-16 23:01:00-05:00,Mujer,40,Arma de fuego,San Benito,#1006,10
2006-01-16 13:20:00-05:00,Sin dato,-1,No,Sin dato,SIN DATO,SIN DATO
2006-01-16 11:30:00-05:00,Hombre,46,Arma cortopunzante,Laureles,#1108,11
2006-01-16 13:00:00-05:00,Mujer,28,Sin dato,Sin dato,SIN DATO,SIN DATO
2006-01-16 01:30:00-05:00,Hombre,20,Arma de fuego,Doce de Octubre No.1,#0602,6
2006-01-16 12:50:00-05:00,Hombre,35,Arma de fuego,Manrique Central No.2,#0307,3
2006-01-16 18:30:00-05:00,Hombre,29,Arma de fuego,Berlin,#0401,4
2006-01-16 18:00:00-05:00,Hombre,29,Arma de fuego,Manrique Central No.2,#0307,3
2006-01-16 23:01:00-05:00,Mujer,40,Arma de fuego,San Benito,#1006,10
2006-01-17 16:30:00-05:00,Mujer,55,Arma de fuego,Barrio Colón,#1013,10
2006-01-17 16:30:00-05:00,Mujer,55,Arma de fuego,Barrio Colón,#1013,10
2006-01-17 09:00:00-05:00,Hombre,52,No,Diego Echavarría,#1607,16
2006-01-17 16:00:00-05:00,Hombre,46,Arma de fuego,La Piñuela,#0412,4
2006-01-17 16:00:00-05:00,Mujer,24,Sin dato,Las Acacias,#1109,11
2006-01-17 16:30:00-05:00,Mujer,55,Arma de fuego,Barrio Colón,#1013,10
2006-01-17 16:30:00-05:00,Mujer,61,Objeto contundente,Perpetuo Socorro,#1012,10
2006-01-17 17:20:00-05:00,Mujer,26,Arma de fuego,El Nogal-Los Almendros,#1620,16
2006-01-17 17:20:00-05:00,Mujer,26,Arma de fuego,El Nogal-Los Almendros,#1620,16
2006-01-17 16:30:00-05:00,Mujer,55,Arma de fuego,Barrio Colón,#1013,10
2006-01-17 16:30:00-05:00,Mujer,55,Arma de fuego,Barrio Colón,#1013,10
2006-01-17 16:30:00-05:00,Mujer,55,Arma de fuego,Barrio Colón,#1013,10
2006-01-17 09:00:00-05:00,Hombre,52,No,Diego Echavarría,#1607,16
2006-01-17 16:00:00-05:00,Hombre,46,Arma de fuego,La Piñuela,#0412,4
2006-01-17 16:00:00-05:00,Mujer,24,Sin dato,Las Acacias,#1109,11
2006-01-17 16:30:00-05:00,Mujer,61,Objeto contundente,Perpetuo Socorro,#1012,10
2006-01-18 11:00:00-05:00,Sin dato,-1,Arma de fuego,Héctor Abad Gómez,#0507,5
2006-01-18 12:30:00-05:00,Mujer,44,No,Los Colores,#1114,11
2006-01-18 15:00:00-05:00,Hombre,21,Arma cortopunzante,Sin dato,SIN DATO,SIN DATO
2006-01-18 15:00:00-05:00,Hombre,21,Arma cortopunzante,Sin dato,SIN DATO,SIN DATO
2006-01-18 08:00:00-05:00,Hombre,51,Arma de fuego,Brasilia,#0414,4
2006-01-18 08:00:00-05:00,Hombre,51,Arma de fuego,Brasilia,#0414,4
2006-01-18 08:00:00-05:00,Hombre,51,Arma de fuego,Brasilia,#0414,4
2006-01-18 08:00:00-05:00,Hombre,51,Arma de fuego,Brasilia,#0414,4
2006-01-18 10:00:00-05:00,Sin dato,-1,Sin dato,Campo Amor,#1507,15
2006-01-18 15:00:00-05:00,Hombre,39,Arma de fuego,La Candelaria,#1019,10
2006-01-18 18:50:00-05:00,Hombre,37,Arma de fuego,Área Urbana Cgto. San Antonio de Prado,#AUC2,80
2006-01-18 21:30:00-05:00,Hombre,23,Arma de fuego,San Diego,#1020,10
2006-01-18 14:35:00-05:00,Hombre,17,Arma cortopunzante,U.D. Atanasio Girardot,#Inst_14,11
2006-01-18 11:00:00-05:00,Sin dato,-1,Arma de fuego,Héctor Abad Gómez,#0507,5
2006-01-18 15:00:00-05:00,Hombre,21,Arma cortopunzante,Sin dato,SIN DATO,SIN DATO
2006-01-18 15:00:00-05:00,Hombre,21,Arma cortopunzante,Sin dato,SIN DATO,SIN DATO
